platform_code,station_date,latitude,longitude,dac
6903798,2025-08-30 21:27:20,-55.01869,23.47133,IF
4902611,2025-08-30 21:33:00,73.95108,-155.8519,ME
4902467,2025-08-30 21:37:00,42.5262,-64.17209,ME
7900508,2025-08-30 21:38:00,-3.86256,-0.02441,IF
1902406,2025-08-30 21:38:03,27.26312,-49.91008,AO
5905210,2025-08-30 21:42:32,-14.9567,147.7422,CS
5905404,2025-08-30 21:44:03,-14.7306,93.9312,CS
4902472,2025-08-30 21:45:00,46.4642,-136.33246,ME
7902320,2025-08-30 21:45:20,48.99113,-13.69641,BO
1902796,2025-08-30 21:51:20,48.24259,-14.28068,BO
5906583,2025-08-30 22:09:56,-62.879,-156.144,AO
5906968,2025-08-30 22:10:54,15.81667,135.43333,KO
5907074,2025-08-30 22:15:54,40.41231,-143.79424,AO
5906481,2025-08-30 22:17:14,19.18,-110.279,AO
4903830,2025-08-30 22:17:44,26.4636,-36.8665,AO
4902443,2025-08-30 22:21:00,46.06844,-134.36516,ME
5905214,2025-08-30 22:29:53,-11.5315,98.3758,CS
5906794,2025-08-30 22:33:16,-6.8759,-121.6585,AO
1902503,2025-08-30 22:35:08,-37.92592,-1.78492,AO
2903947,2025-08-30 22:44:00,-13.65114,-28.16779,IF
5905533,2025-08-30 22:49:20,-11.69895,155.2642,CS
3901797,2025-08-30 22:51:37,-13.08541,-121.75855,AO
7901138,2025-08-30 23:01:30,36.52753,13.85771,IF
5905138,2025-08-30 23:02:15,46.475,-149.153,AO
4903248,2025-08-30 23:06:01,20.05093,-94.34816,AO
5906636,2025-08-30 23:11:00,-42.92494,134.34477,CS
7900937,2025-08-30 23:18:20,-62.7621,164.43623,CS
7902063,2025-08-30 23:20:02,14.942,147.088,AO
5906419,2025-08-30 23:26:32,-30.64858,-177.4779,AO
7902106,2025-08-30 23:28:52,37.8588,-170.3911,AO
3901575,2025-08-30 23:29:08,-18.5513,-20.8007,BO
6903546,2025-08-30 23:30:00,66.47713,-1.41084,IF
1902359,2025-08-30 23:30:41,29.422,134.15,JA
1902349,2025-08-30 23:30:42,28.515,144.788,JA
5907091,2025-08-30 23:31:20,-76.46823,-159.44229,IF
1902352,2025-08-30 23:32:41,29.203,136.749,JA
4903407,2025-08-30 23:34:31,34.7156,-138.18592,AO
1902355,2025-08-30 23:34:37,26.887,133.468,JA
4903279,2025-08-30 23:36:47,26.45945,-86.79406,AO
5907050,2025-08-30 23:36:57,-33.9008,64.9636,AO
1902299,2025-08-30 23:37:52,25.04828,-54.04645,AO
5906419,2025-08-30 23:38:51,-30.648,-177.47887,AO
5907104,2025-08-30 23:41:00,-76.70297,-159.04427,IF
5906116,2025-08-30 23:44:01,-54.50669,-40.81468,AO
1902046,2025-08-30 23:47:15,-42.52244,71.0207,AO
5905544,2025-08-30 23:50:20,-34.30328,100.77392,CS
6904133,2025-08-30 23:50:20,-18.59666,-18.10077,IF
5905543,2025-08-30 23:53:20,-34.79706,103.66504,CS
5905580,2025-08-30 23:53:20,-50.84804,-144.99098,CS
7901011,2025-08-30 23:53:30,-55.40983,-16.95459,IF
5905418,2025-08-30 23:56:00,-10.6458,102.14252,CS
5906912,2025-08-31 00:04:21,-53.21465,-122.27919,AO
6902877,2025-08-31 00:08:00,40.75709,3.25705,IF
7902282,2025-08-31 00:13:30,41.31988,3.27781,IF
2902928,2025-08-31 00:14:01,13.01651,149.43246,HZ
1901761,2025-08-31 00:17:33,-37.565,34.3075,CS
7901075,2025-08-31 00:18:54,-44.16409,-91.56692,AO
6990557,2025-08-31 00:20:22,75.23235,-142.36636,AO
6902951,2025-08-31 00:25:20,-9.92146,54.64684,IF
6903044,2025-08-31 00:28:30,6.87655,-45.05962,IF
6902990,2025-08-31 00:32:30,-19.68444,-13.55839,IF
7901075,2025-08-31 00:37:51,-44.16416,-91.56669,AO
6902942,2025-08-31 00:39:30,-56.02665,-106.5879,IF
5906402,2025-08-31 00:43:51,14.47562,-167.45998,AO
3901486,2025-08-31 00:47:18,-25.76132,-77.44128,AO
4903320,2025-08-31 00:48:17,22.6675,-159.87,AO
6902929,2025-08-31 00:48:30,-3.02409,-32.9151,IF
3902298,2025-08-31 00:50:10,6.53068,-90.74157,AO
4902683,2025-08-31 00:55:00,49.45173,-131.54449,ME
5905502,2025-08-31 00:58:05,-52.698,-154.1381,CS
3902179,2025-08-31 00:58:46,-37.83154,-104.66391,AO
6903020,2025-08-31 00:59:20,-2.52672,8.45152,IF
1902319,2025-08-31 01:06:48,20.55974,-43.30588,AO
3902466,2025-08-31 01:07:20,36.25464,-4.29306,IF
7902200,2025-08-31 01:08:21,6.47123,67.4334,IN
6902961,2025-08-31 01:08:30,-10.21945,-86.28936,IF
4903490,2025-08-31 01:10:19,48.141,167.2847,AO
2902926,2025-08-31 01:12:20,23.99568,152.05368,HZ
5906392,2025-08-31 01:13:38,20.453,126.304,JA
5904976,2025-08-31 01:14:38,26.8563,-152.1074,AO
5904816,2025-08-31 01:15:02,-32.382,97.793,AO
2902770,2025-08-31 01:15:24,10.746,91.448,HZ
5906568,2025-08-31 01:15:34,-35.4956,-133.0028,AO
4902600,2025-08-31 01:17:00,37.7127,-56.41218,ME
1902344,2025-08-31 01:20:05,22.695,129.478,JA
3902102,2025-08-31 01:20:20,70.30157,6.53015,IF
2902768,2025-08-31 01:21:55,13.85,81.047,HZ
4902482,2025-08-31 01:22:00,49.16834,-141.56792,ME
2902767,2025-08-31 01:24:30,-3.635,95.562,HZ
5907193,2025-08-31 01:27:26,66.83458,-1.99472,IF
2902772,2025-08-31 01:29:26,14.333,85.308,HZ
4902676,2025-08-31 01:35:00,38.83177,-72.23878,ME
4903549,2025-08-31 01:35:42,27.91749,-88.57472,AO
7902301,2025-08-31 01:36:42,-4.8571,-110.0417,AO
7900800,2025-08-31 01:36:43,-61.3346,-101.2938,AO
2902773,2025-08-31 01:37:03,-6.23,75.583,HZ
5905649,2025-08-31 01:37:37,-6.754,150.537,AO
4902476,2025-08-31 01:40:00,8.2358,-85.46396,ME
2903659,2025-08-31 01:42:51,31.084,176.624,JA
2903470,2025-08-31 01:46:59,-45.8716,24.5714,AO
7902322,2025-08-31 01:50:48,71.0005,-52.5141,AO
5906575,2025-08-31 01:52:49,-21.1165,-98.3643,AO
3902243,2025-08-31 01:53:09,-37.76366,-50.04353,AO
3902169,2025-08-31 01:57:25,0.16107,-32.2586,AO
3902138,2025-08-31 01:58:43,-18.73231,-106.34478,AO
3902658,2025-08-31 02:04:32,-7.6237,74.3606,AO
4903210,2025-08-31 02:07:34,60.1232,178.8778,AO
6904239,2025-08-31 02:08:40,41.11372,5.45508,IF
5906696,2025-08-31 02:09:10,-1.27579,-123.04172,AO
1902294,2025-08-31 02:13:04,-58.38771,56.31797,AO
3902561,2025-08-31 02:20:25,14.3897,-150.56,AO
7902032,2025-08-31 02:24:13,-49.022,-109.71,AO
3902181,2025-08-31 02:40:14,-34.46187,-97.10411,AO
1902474,2025-08-31 02:44:22,-30.59373,58.7259,AO
4903791,2025-08-31 02:46:20,28.45061,165.8599,IF
4903058,2025-08-31 02:47:37,9.20326,-33.72402,AO
7902229,2025-08-31 02:47:40,-38.38248,8.45424,IF
1902645,2025-08-31 02:51:30,21.5284,-110.7255,AO
4902681,2025-08-31 02:53:00,49.51692,-146.80858,ME
2903769,2025-08-31 02:53:30,-56.42374,154.19581,IF
5906482,2025-08-31 02:53:56,21.402,-110.708,AO
5907054,2025-08-31 02:55:31,-47.4581,112.9617,AO
4902442,2025-08-31 02:57:00,42.34318,-42.55038,ME
7902014,2025-08-31 02:57:23,35.319,-175.4248,AO
5907152,2025-08-31 02:58:59,16.0889,90.2888,AO
7902321,2025-08-31 03:02:11,75.7097,-62.629,AO
1902519,2025-08-31 03:02:24,32.07759,-41.79479,AO
3901789,2025-08-31 03:04:33,-21.08276,-96.33805,AO
5906837,2025-08-31 03:12:53,-3.8029,-87.1858,AO
5905204,2025-08-31 03:24:20,-25.5482,154.744,CS
6990707,2025-08-31 03:29:00,55.53353,15.53826,IF
7901094,2025-08-31 03:32:14,1.2543,-174.6926,AO
6901985,2025-08-31 03:42:30,-46.09868,-31.17592,IF
6901986,2025-08-31 03:47:30,-15.03982,-35.78751,IF
3901969,2025-08-31 03:51:30,-33.1836,5.78385,BO
1902499,2025-08-31 03:53:41,-5.1099,1.8343,AO
3902236,2025-08-31 04:05:04,-4.33906,-22.05399,AO
4903751,2025-08-31 04:11:33,-36.933,86.571,AO
6990707,2025-08-31 04:14:00,55.53353,15.53826,IF
5905878,2025-08-31 04:16:12,-57.233,-83.997,JA
3901473,2025-08-31 04:20:03,-36.50418,-107.85329,AO
7902054,2025-08-31 04:30:07,-41.855,-119.584,AO
2904024,2025-08-31 04:34:53,41.16482,10.72441,IF
6901926,2025-08-31 04:36:40,52.3321,-16.0072,BO
1902224,2025-08-31 04:36:48,-58.96136,-167.00721,AO
7900696,2025-08-31 04:40:59,-62.36694,119.47789,CS
7900683,2025-08-31 04:42:09,-65.1,140.8,AO
5906414,2025-08-31 04:43:34,-53.10957,-159.66118,AO
1902376,2025-08-31 04:47:12,-8.14714,6.32196,AO
1902103,2025-08-31 04:55:52,-52.058,33.2772,BO
7900512,2025-08-31 05:01:00,-45.66939,127.44886,IF
3902217,2025-08-31 05:01:47,-33.33802,-28.67809,AO
4903232,2025-08-31 05:04:00,21.271,-94.42448,AO
5906147,2025-08-31 05:06:36,-40.93916,112.81891,AO
5906801,2025-08-31 05:07:46,28.0874,-164.0941,AO
5906414,2025-08-31 05:07:51,-53.11012,-159.65989,AO
4903410,2025-08-31 05:11:33,32.47835,-158.99277,AO
5905793,2025-08-31 05:11:37,21.05273,178.33513,AO
3902327,2025-08-31 05:18:31,-59.21426,-77.37754,AO
7902033,2025-08-31 05:18:34,-49.329,-109.896,AO
6990690,2025-08-31 05:19:22,36.7001,-122.328,AO
3901578,2025-08-31 05:21:00,8.44039,-20.02748,BO
6903143,2025-08-31 05:21:00,75.18464,-177.63446,IF
6990714,2025-08-31 05:22:00,-78.12469,-174.18016,IF
5904811,2025-08-31 05:25:00,-35.504,124.711,AO
1901757,2025-08-31 05:37:41,-51.1381,-151.8597,CS
3902453,2025-08-31 05:38:15,14.131,160.837,JA
2903993,2025-08-31 05:41:00,-78.13161,-169.52939,IF
2903905,2025-08-31 05:41:20,-42.93143,-53.81653,BO
6990713,2025-08-31 05:42:00,-77.61091,-176.41442,IF
6990634,2025-08-31 05:42:49,-13.6355,69.2413,AO
4903187,2025-08-31 05:43:49,9.0465,-102.7112,AO
5905564,2025-08-31 05:44:20,-48.53133,80.84854,CS
7902131,2025-08-31 05:45:24,-23.7903,95.1162,AO
1902330,2025-08-31 05:46:43,-56.44,103.058,JA
4903468,2025-08-31 05:47:56,26.99176,-91.0191,AO
2903754,2025-08-31 05:52:19,35.688,158.011,JA
2903756,2025-08-31 05:52:57,24.237,130.109,JA
4902109,2025-08-31 05:56:21,40.56397,-64.06465,AO
4903326,2025-08-31 05:57:04,-5.84,-113.0847,AO
2903759,2025-08-31 05:57:43,29.714,135.774,JA
5902490,2025-08-31 06:01:52,-18.46054,85.41382,AO
3901576,2025-08-31 06:02:56,-18.0796,-17.5842,BO
2903757,2025-08-31 06:04:10,28.414,143.537,JA
1902792,2025-08-31 06:06:00,46.42198,-3.52202,IF
2903728,2025-08-31 06:09:31,37.79,143.973,JA
7902315,2025-08-31 06:11:00,46.90285,-4.15686,IF
5906905,2025-08-31 06:13:22,-49.31002,-98.79945,AO
4902522,2025-08-31 06:17:00,51.37481,-177.33702,ME
2903748,2025-08-31 06:20:03,32.681,135.351,JA
3902148,2025-08-31 06:20:20,-22.83785,-25.89545,AO
3901802,2025-08-31 06:22:34,-9.34004,-102.58992,AO
4902609,2025-08-31 06:27:00,17.96799,-58.24181,ME
2903743,2025-08-31 06:28:11,39.277,155.554,JA
5906235,2025-08-31 06:30:55,4.363,178.904,AO
5907130,2025-08-31 06:31:25,14.83333,132.6,KO
6990666,2025-08-31 06:32:38,12.01667,126.3,KO
2903935,2025-08-31 06:33:14,19.15,128.36667,KO
2903863,2025-08-31 06:35:40,17.0008,-164.2901,AO
5907129,2025-08-31 06:37:25,16.86667,131.91667,KO
6903769,2025-08-31 06:37:30,-51.38885,-29.53115,IF
4902597,2025-08-31 06:42:00,50.06989,-142.13115,ME
4903824,2025-08-31 06:42:56,19.38333,129.81667,KO
1902757,2025-08-31 06:47:00,21.07595,61.80852,IF
7902181,2025-08-31 06:47:20,-19.49314,-24.03362,IF
4902538,2025-08-31 06:59:00,52.10818,-132.63817,ME
4902933,2025-08-31 06:59:26,34.844,-146.7323,AO
5906574,2025-08-31 07:00:17,-12.6105,-103.2888,AO
2903452,2025-08-31 07:01:40,17.2001,-163.2025,AO
3902307,2025-08-31 07:03:09,2.21661,-79.40718,AO
5907126,2025-08-31 07:05:00,42.24973,-60.34119,IF
1902484,2025-08-31 07:10:32,-39.42741,52.24344,AO
5906392,2025-08-31 07:10:52,20.471,126.316,JA
3901303,2025-08-31 07:12:32,2.0527,-93.835,AO
6990663,2025-08-31 07:13:15,43.46387,34.18844,IF
2903802,2025-08-31 07:14:04,43.49235,8.30811,IF
5906895,2025-08-31 07:15:12,-43.21734,-154.50266,AO
5905647,2025-08-31 07:16:25,-21.774,167.736,AO
1902398,2025-08-31 07:19:07,-3.79135,-1.51066,AO
7900882,2025-08-31 07:20:18,50.026,-159.923,JA
1902344,2025-08-31 07:20:19,22.665,129.419,JA
5905334,2025-08-31 07:22:05,-39.525,-106.419,AO
3902287,2025-08-31 07:23:40,-11.6977,-106.30365,AO
5906895,2025-08-31 07:26:21,-43.21616,-154.50212,AO
5906305,2025-08-31 07:26:56,-28.3235,-79.0766,AO
5905494,2025-08-31 07:28:07,-12.8869,-170.5305,CS
5905291,2025-08-31 07:28:44,1.7291,-119.1023,AO
5907212,2025-08-31 07:32:24,46.26576,-37.28006,AO
7902325,2025-08-31 07:32:40,55.27743,-40.56099,AO
4903474,2025-08-31 07:38:10,18.05145,-44.87736,AO
5905262,2025-08-31 07:38:24,-18.7808,-176.20055,AO
6903005,2025-08-31 07:40:30,-16.84482,-83.72411,IF
3901564,2025-08-31 07:44:11,-34.9247,-29.1306,BO
1901915,2025-08-31 07:47:40,-34.2795,-4.742,BO
3902339,2025-08-31 07:48:57,-27.26679,73.65921,AO
1902312,2025-08-31 07:53:04,25.05703,-49.21707,AO
5906468,2025-08-31 07:54:11,25.9059,-120.7289,AO
5906622,2025-08-31 08:03:55,-7.0545,99.8367,CS
1902442,2025-08-31 08:06:46,-45.6028,118.43603,AO
3901563,2025-08-31 08:09:01,-45.5322,13.4403,BO
3902162,2025-08-31 08:12:15,2.00353,-34.09989,AO
7900526,2025-08-31 08:13:20,45.67323,-4.13494,IF
7900909,2025-08-31 08:13:31,-65.84397,161.9698,CS
5906155,2025-08-31 08:16:36,10.7262,-137.6968,AO
5906075,2025-08-31 08:16:38,-42.626,-159.309,AO
5906650,2025-08-31 08:16:52,-21.17019,-179.82692,CS
4903588,2025-08-31 08:18:59,38.584,-132.078,AO
7900883,2025-08-31 08:19:41,49.988,-152.342,JA
4903246,2025-08-31 08:25:47,17.12826,-43.05443,AO
5905666,2025-08-31 08:27:31,-15.326,-162.205,AO
4902678,2025-08-31 08:33:00,38.51463,-69.18036,ME
3901836,2025-08-31 08:41:58,-38.11462,-38.78454,AO
7900884,2025-08-31 08:51:51,49.931,-145.108,JA
3902256,2025-08-31 08:53:52,-52.59465,131.6008,AO
5906156,2025-08-31 08:55:04,24.3372,-148.6464,AO
4902669,2025-08-31 08:59:00,-75.80088,179.16379,ME
3902496,2025-08-31 09:01:45,-11.5165,-9.0217,BO
5904794,2025-08-31 09:02:09,-51.96,151.333,AO
5905295,2025-08-31 09:05:33,-1.3234,-122.0111,AO
4903553,2025-08-31 09:08:14,23.87093,-82.38108,AO
1902381,2025-08-31 09:14:34,15.9979,-32.4024,AO
2902273,2025-08-31 09:17:20,17.58812,68.29527,IN
5906550,2025-08-31 09:20:34,-41.499,-146.1268,AO
1902033,2025-08-31 09:22:52,-50.61841,-135.96044,AO
2903854,2025-08-31 09:22:56,-30.3343,111.2755,AO
4902599,2025-08-31 09:26:00,36.87786,-67.10621,ME
4903683,2025-08-31 09:37:20,38.89369,-10.42066,IF
4903051,2025-08-31 09:43:32,17.41126,-57.80818,AO
5906013,2025-08-31 09:44:02,3.467,-136.71,AO
4903483,2025-08-31 09:48:18,-26.68582,-86.45575,AO
6903588,2025-08-31 09:53:00,78.69584,141.16452,IF
4903557,2025-08-31 09:59:59,24.28844,-95.79817,AO
5906393,2025-08-31 10:01:14,35.598,159.484,JA
2903419,2025-08-31 10:04:40,28.17221,162.19907,AO
5906391,2025-08-31 10:05:40,35.769,152.551,JA
1902759,2025-08-31 10:07:47,82.7172,39.95298,IF
4903595,2025-08-31 10:10:20,35.171,-170.799,AO
5905274,2025-08-31 10:10:39,15.88124,-170.51756,AO
6990591,2025-08-31 10:12:08,69.1923,-52.4805,AO
5905714,2025-08-31 10:13:30,-13.00174,-170.6929,AO
3902374,2025-08-31 10:23:47,10.2546,-165.1689,AO
5905705,2025-08-31 10:29:20,-14.01984,-170.25029,AO
7902197,2025-08-31 10:29:30,81.79294,31.6023,IF
5906776,2025-08-31 10:30:42,-24.555,-152.154,AO
2903797,2025-08-31 10:34:21,36.19999,16.59041,IF
7901126,2025-08-31 10:34:27,11.28333,91.76667,IN
5904945,2025-08-31 10:37:20,1.2015,165.2969,AO
1902306,2025-08-31 10:37:24,-32.38876,52.64717,AO
5906971,2025-08-31 10:37:26,-42.87512,67.36732,IF
5906941,2025-08-31 10:39:21,9.60907,128.03185,AO
1902281,2025-08-31 10:40:44,-52.79784,109.19215,AO
1902755,2025-08-31 10:44:20,14.65659,69.21838,IF
5907167,2025-08-31 10:44:20,14.65659,69.21838,IF
5906764,2025-08-31 10:46:42,12.77217,152.08346,AO
6990684,2025-08-31 10:52:20,40.04933,13.12254,IF
2902816,2025-08-31 10:52:25,8.449,148.108,HZ
1902515,2025-08-31 10:52:44,1.75709,-87.35191,AO
5905402,2025-08-31 10:54:19,-35.3177,123.3415,CS
5907146,2025-08-31 10:54:20,42.92929,8.28529,IF
5907147,2025-08-31 10:54:25,40.61843,7.70388,IF
5906159,2025-08-31 10:55:24,28.991,-141.4426,AO
4903847,2025-08-31 10:57:02,41.01415,11.65973,IF
6990686,2025-08-31 10:57:02,42.85048,6.676,IF
5906536,2025-08-31 10:58:24,-40.3243,31.497,AO
5905292,2025-08-31 11:01:54,-5.1007,-132.3061,AO
1902102,2025-08-31 11:04:31,-56.5576,22.9563,BO
7901007,2025-08-31 11:08:00,77.28404,44.97604,IF
4903237,2025-08-31 11:14:29,39.44583,-70.10568,AO
3902506,2025-08-31 11:16:00,49.04506,-21.15053,IF
5906417,2025-08-31 11:16:20,-30.41728,-174.16995,AO
7901027,2025-08-31 11:19:00,49.53252,-40.4622,IF
5904805,2025-08-31 11:21:33,-53.282,-165.004,AO
4903757,2025-08-31 11:24:51,-61.1284,-95.8021,AO
3902248,2025-08-31 11:27:27,-32.34665,-75.18319,AO
6903823,2025-08-31 11:34:00,34.05522,33.31237,IF
5906263,2025-08-31 11:34:22,-44.131,119.205,AO
5906417,2025-08-31 11:34:29,-30.41843,-174.16672,AO
6904218,2025-08-31 11:38:20,37.39017,-21.26534,IF
7902061,2025-08-31 11:39:50,-40.4332,-162.8997,AO
7900529,2025-08-31 11:45:20,55.05997,-10.8712,IF
6903090,2025-08-31 11:47:20,42.92868,8.71087,IF
2902934,2025-08-31 11:53:39,4.2618,142.2714,HZ
4903378,2025-08-31 11:57:18,15.0828,-115.2682,AO
6903018,2025-08-31 12:03:30,37.7328,5.07076,IF
1902379,2025-08-31 12:04:11,-3.06316,-3.30333,AO
3902614,2025-08-31 12:04:20,36.31476,-2.9919,IF
2902925,2025-08-31 12:05:31,21.80333,125.63421,HZ
5906236,2025-08-31 12:05:41,2.149,-145.71,AO
2903464,2025-08-31 12:13:53,3.818,75.691,AO
5906621,2025-08-31 12:21:37,-16.5094,109.9335,CS
5905475,2025-08-31 12:24:00,-27.6297,103.3373,CS
5905780,2025-08-31 12:26:26,-49.275,-146.273,AO
7902034,2025-08-31 12:27:24,-49.4724,-109.9701,AO
4903397,2025-08-31 12:36:15,11.5903,-119.3837,AO
3902506,2025-08-31 12:40:00,49.0415,-21.1459,IF
6990592,2025-08-31 12:41:13,-67.46036,-18.81666,IF
4902986,2025-08-31 12:41:47,43.138,-149.824,JA
6903823,2025-08-31 12:42:00,34.05488,33.31377,IF
6990664,2025-08-31 12:45:20,-30.68522,-8.5841,IF
5906176,2025-08-31 12:51:31,1.0446,139.9054,AO
3902473,2025-08-31 12:55:30,-1.45183,80.46036,IF
5906392,2025-08-31 13:02:39,20.487,126.308,JA
4903353,2025-08-31 13:03:22,28.09959,-89.38813,AO
6903298,2025-08-31 13:04:20,40.25345,25.27804,IF
5905521,2025-08-31 13:09:00,-8.6839,105.12,CS
6999992,2025-08-31 13:09:30,17.6193,-67.7989,AO
5906610,2025-08-31 13:10:26,18.287,137.076,JA
4903793,2025-08-31 13:12:20,6.53263,90.9967,IF
1902264,2025-08-31 13:12:41,-43.01479,97.49821,AO
4902614,2025-08-31 13:13:00,50.80194,-134.1391,ME
5906609,2025-08-31 13:15:20,19.98,137.291,JA
1902344,2025-08-31 13:20:06,22.633,129.376,JA
5906705,2025-08-31 13:22:41,-9.4366,-179.8677,AO
3901581,2025-08-31 13:23:00,62.3238,-32.75714,BO
6904187,2025-08-31 13:23:00,-26.76483,-39.74092,BO
6903586,2025-08-31 13:24:30,67.5403,0.75872,IF
1902637,2025-08-31 13:25:12,59.90185,-9.71136,IF
6903585,2025-08-31 13:26:30,64.51203,-2.48738,IF
7902250,2025-08-31 13:29:00,-2.19854,90.91164,IN
5905384,2025-08-31 13:31:24,-46.0568,112.0736,CS
5906269,2025-08-31 13:33:47,-46.741,161.399,AO
5905236,2025-08-31 13:35:43,-33.27282,155.89042,AO
6903826,2025-08-31 13:36:30,32.71185,15.78982,IF
3902454,2025-08-31 13:37:45,9.407,161.608,JA
5906911,2025-08-31 13:40:35,-45.25543,-124.37272,AO
4903545,2025-08-31 13:43:36,27.20417,-87.13964,AO
4903776,2025-08-31 13:49:55,9.11667,88.56667,IN
5906669,2025-08-31 13:50:35,44.8364,155.2608,AO
6990617,2025-08-31 13:53:01,-13.98333,84.83333,IN
6990678,2025-08-31 13:58:33,3.31667,81.16667,IN
5906396,2025-08-31 14:01:59,-37.58813,110.79214,AO
5906112,2025-08-31 14:02:39,-35.36956,-159.18148,AO
7902246,2025-08-31 14:03:58,-1.86667,86.46667,IN
3902116,2025-08-31 14:05:30,78.55377,4.68149,IF
7902242,2025-08-31 14:06:26,2.81667,79.68333,IN
2903459,2025-08-31 14:10:15,-9.9766,-90.4841,AO
1902676,2025-08-31 14:11:59,-10.73333,83.86667,IN
5907031,2025-08-31 14:12:00,-47.89845,-117.96279,AO
7902247,2025-08-31 14:17:59,1.1,86.75,IN
5906396,2025-08-31 14:18:32,-37.58915,110.79501,AO
2903891,2025-08-31 14:18:49,12.93333,89.81667,IN
1901820,2025-08-31 14:20:26,5.45098,-37.81663,AO
5905448,2025-08-31 14:20:31,-60.1546,-106.5692,CS
5906255,2025-08-31 14:21:03,-33.064,160.779,AO
4902677,2025-08-31 14:27:00,48.14154,-38.23405,ME
5906112,2025-08-31 14:29:25,-35.36879,-159.1796,AO
2903777,2025-08-31 14:38:20,-7.35287,-3.35928,IF
7902015,2025-08-31 14:38:21,41.9286,179.7178,AO
6904118,2025-08-31 14:46:28,-41.6423,78.51228,IF
5906174,2025-08-31 14:47:21,0.5073,-165.0999,AO
4903056,2025-08-31 14:48:43,41.39468,-55.33992,AO
6990680,2025-08-31 14:54:30,37.42934,-11.64723,IF
1902772,2025-08-31 14:55:20,82.64892,40.27851,IF
4902654,2025-08-31 14:57:00,-41.23145,28.23333,ME
5905880,2025-08-31 15:03:26,21.951,153.671,JA
4903589,2025-08-31 15:07:08,41.557,-130.081,AO
4902979,2025-08-31 15:09:59,43.2553,-147.8994,AO
7900530,2025-08-31 15:33:20,-3.29742,-9.29988,IF
4903619,2025-08-31 15:34:27,5.055,126.417,JA
3902116,2025-08-31 15:35:00,78.55377,4.68149,IF
5906207,2025-08-31 15:35:57,-60.156,176.573,AO
4902674,2025-08-31 15:36:00,38.47413,-73.04376,ME
3902198,2025-08-31 15:40:29,-12.15464,-108.94824,AO
6901981,2025-08-31 15:41:21,-20.181,-29.897,IF
5907076,2025-08-31 15:44:31,38.54238,-144.00961,AO
7900520,2025-08-31 15:46:20,-4.97095,-24.93676,IF
7900893,2025-08-31 15:48:13,-72.17426,-17.60261,CS
5905386,2025-08-31 15:52:07,-30.2289,112.8264,CS
7902274,2025-08-31 15:54:29,-7.8343,66.6414,AO
1902362,2025-08-31 15:58:39,24.40396,-64.71236,AO
5905775,2025-08-31 15:59:03,-38.54289,40.09161,AO
6904242,2025-08-31 16:10:30,76.02306,4.52108,IF
5902503,2025-08-31 16:13:58,-62.3174,-71.12004,AO
1902362,2025-08-31 16:17:09,24.40466,-64.71331,AO
5906963,2025-08-31 16:17:57,23.90465,165.38269,AO
5907143,2025-08-31 16:21:32,23.97719,-62.11984,AO
2902920,2025-08-31 16:32:25,18.8168,128.76032,HZ
6904107,2025-08-31 16:36:20,-6.23306,-1.41443,IF
3901644,2025-08-31 16:40:00,-60.12467,-1.46217,IF
7900961,2025-08-31 16:43:42,-66.02755,94.30683,CS
5905242,2025-08-31 16:47:20,-37.08552,-145.76545,AO
7900696,2025-08-31 16:52:01,-62.36581,119.49072,CS
7900804,2025-08-31 16:54:33,-39.53389,-40.95514,AO
7900941,2025-08-31 16:58:20,-57.68491,78.69444,CS
7900891,2025-08-31 16:58:26,-65.35022,179.19639,CS
7900572,2025-08-31 16:59:20,60.18403,-14.3251,IF
1902507,2025-08-31 17:03:22,20.63418,-41.76169,AO
4902569,2025-08-31 17:04:00,-2.62587,-25.22925,ME
7901102,2025-08-31 17:06:10,-54.1608,-155.8261,AO
5906336,2025-08-31 17:09:20,33.024,-126.568,AO
3902314,2025-08-31 17:10:32,18.2286,-103.91303,AO
1902500,2025-08-31 17:13:30,-23.0858,-4.3319,AO
5907045,2025-08-31 17:21:28,-38.60774,-81.75309,AO
5906646,2025-08-31 17:34:50,-24.377,161.86,CS
3902154,2025-08-31 17:36:11,-37.66941,-47.45846,AO
6904206,2025-08-31 17:38:20,-34.94029,16.48869,IF
7901115,2025-08-31 17:42:57,-18.07683,158.15423,AO
6904121,2025-08-31 17:44:20,60.23728,-17.22961,IF
5905605,2025-08-31 17:45:20,-43.29475,141.04597,CS
6904081,2025-08-31 17:45:20,-44.50273,43.46742,IF
6903091,2025-08-31 17:48:00,10.18226,-26.36231,IF
3902500,2025-08-31 17:51:20,40.78243,2.83648,IF
7902261,2025-08-31 17:58:38,-62.635,-4.925,AO
5906510,2025-08-31 18:04:20,32.3227,133.5652,AO
2903868,2025-08-31 18:08:16,15.7857,-149.7644,AO
4902496,2025-08-31 18:09:00,46.55068,-10.24701,ME
